Ja Morant,8,8,5,6,9,1,1,1,5,8,9,7,1,12
Jaren Jackson,2,7,5,5,6,3,8,6,4,3,8,1,9,13
Kyle Anderson,6,9,7,6,6,3,3,2,6,3,7,6,6,1
Steven Adams,1,8,3,1,5,1,2,6,1,1,8,4,9,4
Dillon Brooks,5,6,8,5,6,1,1,1,7,5,8,2,4,24
Brandon Clarke,4,7,4,4,4,2,4,6,5,6,8,2,6,15
Xavier Tillman,2,8,3,4,5,1,3,6,3,1,6,2,6,2
Desmond Bane,5,8,5,7,4,1,1,1,3,3,7,5,4,22
De'Anthony Melton,6,5,5,6,4,7,3,1,6,5,6,6,1,0
Tyus Jones,6,8,6,5,6,5,1,1,3,4,8,6,1,21
John Konchar,5,4,5,6,5,5,1,1,2,2,8,5,3,46
Ziaire Williams,6,4,4,4,5,4,2,2,5,7,6,1,7,8
Jarrett Culver,5,4,5,2,5,1,1,1,4,6,9,4,4,23
Sam Merrill,5,2,5,6,3,1,1,1,2,2,6,5,2,25
Santi Aldama,1,5,5,5,3,1,4,3,1,1,6,2,9,7
Killian Tillie,2,5,4,5,1,1,6,1,1,1,6,1,8,35
Yves Pons,3,3,2,4,4,2,4,3,5,6,7,3,4,5
