R.J. Barrett,7,6,5,6,8,1,1,2,6,7,9,6,6,7,5,5,4,9
Derrick Rose,7,8,4,7,7,1,2,1,3,7,7,7,7,5,3,1,1,4
Julius Randle,5,5,4,5,7,1,1,5,5,5,9,5,4,5,1,7,6,30
Mitchell Robinson,1,4,4,1,6,1,8,7,1,1,7,4,1,3,3,4,10,23
Jalen Brunson,7,9,9,6,7,1,1,1,4,6,9,7,6,6,1,1,1,13
Immanuel Quickley,7,7,4,6,6,1,1,1,4,6,8,7,5,5,1,1,1,5
Obi Toppin,2,5,6,3,6,1,3,3,1,4,8,1,1,1,1,5,7,1
Cam Reddish,6,6,2,6,6,3,1,1,6,7,8,4,6,6,6,1,6,21
Evan Fournier,6,6,8,6,7,1,1,1,4,4,9,5,3,4,4,1,5,13
Isaiah Hartenstein,1,8,4,4,5,3,7,2,1,2,6,1,1,1,1,2,10,55
Quentin Grimes,5,5,6,6,5,2,1,1,4,7,7,4,6,5,4,3,2,6
Miles McBride,5,4,5,4,6,2,1,1,4,7,7,4,6,5,3,1,1,2
Jericho Sims,1,4,4,1,3,1,5,3,1,6,7,1,1,1,1,3,7,45
Ryan Arcidiacono,6,1,6,5,5,1,1,1,3,4,6,7,4,4,2,1,1,51
Feron Hunt,4,4,3,4,4,1,3,2,3,4,6,1,2,4,3,1,6,16
