Jayson Tatum,7,8,7,7,8,5,1,5,8,6,9,5,6,0
Jaylen Brown,6,8,9,7,8,5,1,4,7,5,9,5,4,7
Dennis Schroder,7,5,8,5,6,1,1,1,5,7,9,7,1,71
Enes Kanter,1,7,5,1,6,1,3,1,1,2,7,1,8,13
Robert Williams,1,9,4,1,6,3,9,5,1,4,6,1,6,44
Al Horford,1,8,5,6,3,1,4,6,4,1,9,6,7,42
Marcus Smart,5,8,6,5,3,5,1,5,9,5,9,2,1,36
Payton Pritchard,6,7,5,7,5,1,1,1,2,5,7,6,1,11
Josh Richardson,6,7,7,5,5,1,1,4,7,6,9,4,3,8
Juan Hernangomez,3,4,4,6,4,1,1,3,3,2,6,1,1,-1
Aaron Nesmith,4,4,4,5,4,1,1,1,3,2,7,4,4,26
Bruno Fernando,1,1,3,1,5,1,1,3,1,5,7,1,7,28
Grant Williams,3,8,4,6,2,1,2,4,2,2,8,4,4,40
Romeo Langford,6,4,4,5,5,1,1,1,3,6,8,4,2,9
Brodric Thomas,4,4,5,4,4,1,4,1,4,4,6,1,3,33
Sam Hauser,1,4,5,6,2,1,1,1,1,2,7,1,6,30
