Darius Garland,8,8,9,7,8,1,1,1,4,8,9,8,8,6,3,1,1,10
Jarrett Allen,1,8,5,3,6,1,5,6,1,5,8,1,1,1,3,7,8,31
Evan Mobley,2,6,5,4,6,1,6,6,4,4,9,4,3,4,5,4,9,4
Kevin Love,1,6,6,6,4,1,1,4,1,3,8,3,1,1,1,5,6,0
Collin Sexton,7,6,5,5,7,1,1,1,3,8,9,6,7,5,4,2,1,2
Lauri Markkanen,3,6,7,6,4,1,1,3,1,3,7,1,1,1,1,2,9,24
Ricky Rubio,7,5,2,5,6,5,1,1,6,5,8,7,5,6,4,1,1,5
Caris LeVert,7,8,5,5,8,1,1,1,5,5,8,5,4,5,4,1,4,3
Isaac Okoro,4,1,2,6,6,1,1,2,6,5,8,4,5,7,5,3,3,35
Cedi Osman,5,7,5,6,5,1,1,3,5,4,7,5,4,5,3,2,5,16
Robin Lopez,1,9,5,5,6,1,3,4,1,1,7,1,1,1,3,5,10,33
Rajon Rondo,7,1,6,5,6,2,1,1,6,6,7,6,6,6,4,1,1,1
Brandon Goodwin,7,4,4,6,7,5,1,1,3,7,6,7,7,4,2,1,1,0
Lamar Stevens,3,3,6,5,4,1,1,2,4,6,6,2,4,4,3,2,4,8
Raul Neto,6,7,8,4,6,2,1,1,5,4,6,6,4,5,6,1,1,19
Dean Wade,2,6,4,6,2,1,1,1,1,2,6,1,1,2,4,2,7,32
Moses Brown,1,4,1,1,5,1,7,4,1,1,5,1,1,1,2,5,10,9
Dylan Windler,4,5,5,6,4,1,1,1,3,4,6,2,3,3,2,1,4,9
Ed Davis,1,5,1,1,2,1,5,3,1,3,6,1,1,1,1,6,7,17
RJ Nembhard,5,4,4,4,5,1,1,1,2,6,6,4,6,5,3,1,3,5
