Zion Williamson,6,8,4,4,10,1,1,2,1,7,8,3,4,1
Brandon Ingram,7,7,9,6,6,1,1,2,4,5,9,5,5,14
Jonas Valanciunas,1,9,7,5,6,1,4,5,1,2,8,1,9,17
Devonte' Graham,7,1,6,6,4,1,1,1,4,6,9,6,1,4
Josh Hart,6,6,3,5,6,1,1,1,4,6,8,5,3,3
Jaxson Hayes,1,7,4,1,4,1,5,6,1,2,6,1,9,10
Nickeil Alexander-Walker,6,8,7,5,4,3,2,1,5,4,8,5,3,6
Tomas Satoransky,5,7,6,6,6,1,1,1,4,5,6,6,5,31
Willy Hernangomez,1,7,5,2,1,1,3,4,1,1,6,1,9,9
Kira Lewis,7,3,2,5,5,2,1,1,3,8,7,5,1,13
Trey Murphy,1,4,4,6,4,1,1,4,4,7,7,2,7,25
Naji Marshall,4,3,4,5,4,1,1,1,2,2,7,3,5,8
Garrett Temple,5,7,4,5,5,1,1,1,6,1,7,5,3,41
Herbert Jones,4,2,3,4,4,3,4,1,5,5,6,3,6,5
Didi Louzada,4,4,3,5,4,2,1,1,5,4,6,4,3,0
Daulton Hommes,2,4,5,6,3,1,1,1,1,2,6,3,6,34
Jose Alvarado,5,4,4,5,4,1,2,1,4,5,6,5,1,15
