Cade Cunningham,7,6,6,6,6,1,2,2,5,7,8,5,4,2
Saddiq Bey,5,6,6,6,5,1,1,3,5,3,7,3,5,41
Hamidou Diallo,6,9,6,4,7,6,1,1,3,7,7,5,3,6
Kemba Walker,8,4,6,6,6,1,1,1,4,7,9,6,1,8
Marvin Bagley,2,8,4,2,4,1,1,4,1,5,7,1,9,35
Alec Burks,6,4,6,7,6,1,1,1,4,6,8,4,4,18
Kelly Olynyk,1,5,4,5,5,1,2,4,1,1,8,2,9,13
Isaiah Stewart,1,7,6,2,5,1,6,4,1,3,8,1,6,28
Nerlens Noel,1,8,3,1,4,7,7,7,1,3,7,1,9,3
Saben Lee,7,2,5,3,7,7,2,1,2,5,6,6,1,38
Luka Garza,1,6,4,5,4,1,1,1,1,1,6,1,8,55
Cory Joseph,7,6,4,7,4,1,1,1,5,4,8,6,1,18
Frank Jackson,5,5,8,5,6,1,1,1,2,7,7,4,1,5
Killian Hayes,7,4,2,3,5,3,2,1,4,5,8,6,3,7
Kevin Knox,5,1,1,5,3,1,1,1,4,5,8,2,5,5
Isaiah Livers,4,4,5,6,5,1,2,1,3,5,7,4,4,12
Rodney McGruder,5,7,5,6,2,1,1,1,6,4,5,4,2,17
Carsen Edwards,7,3,6,4,4,1,1,1,2,6,7,5,1,4
Jamorko Pickett,1,4,4,5,4,1,4,2,1,2,6,1,7,24
Braxton Key,1,4,4,4,4,4,3,1,1,4,6,1,6,2
