Donovan Mitchell,8,9,8,7,8,3,1,4,6,9,9,6,1,45
Mike Conley,8,8,4,7,5,5,1,1,7,7,7,8,1,11
Bojan Bogdanovic,5,8,5,7,6,1,1,1,6,3,9,5,5,44
Patrick Beverley,6,8,1,6,6,3,5,4,8,5,8,5,1,22
Jarred Vanderbilt,3,2,2,2,5,5,3,6,6,5,5,2,7,8
Malik Beasley,6,4,3,6,5,1,1,1,3,5,9,4,2,5
Jordan Clarkson,7,9,3,5,8,1,1,1,3,6,6,6,2,0
Hassan Whiteside,1,9,5,1,4,1,8,6,1,3,4,2,10,21
Eric Paschall,5,9,7,6,6,1,1,3,3,4,7,1,4,0
Rudy Gay,6,4,5,5,4,1,1,4,2,5,9,4,6,8
Jared Butler,6,7,3,6,5,3,2,1,2,6,7,4,1,13
Nickeil Alexander-Walker,6,4,1,5,7,1,1,1,5,4,8,5,3,6
Udoka Azubuike,1,3,1,1,4,1,7,5,1,4,6,1,10,20
Leandro Bolmaro,5,4,4,5,5,1,1,1,4,4,7,5,4,9
Trent Forrest,5,8,4,3,6,2,1,2,2,6,6,4,2,3
Xavier Sneed,4,3,3,5,4,3,1,1,4,6,6,2,3,22
