Ja Morant,9,9,7,6,9,1,1,1,6,8,9,8,8,6,6,1,1,12,3
Jaren Jackson,2,6,8,5,6,1,9,7,4,3,8,1,1,5,4,4,9,13,4
Desmond Bane,6,7,7,7,7,1,1,1,5,5,8,6,4,5,4,1,3,22,2
Steven Adams,1,5,3,1,5,1,3,6,1,1,8,4,1,3,6,6,9,4,9
Dillon Brooks,5,6,5,5,6,3,1,1,7,5,8,2,4,7,7,3,5,24,5
Tyus Jones,6,9,8,6,6,3,1,1,3,4,8,7,4,4,6,1,1,21,7
Brandon Clarke,4,8,4,2,3,1,7,6,5,6,8,2,3,6,4,3,6,15,3
Xavier Tillman,2,8,3,1,5,8,2,6,3,1,6,2,1,3,7,4,6,2,2
John Konchar,5,7,5,7,5,1,1,1,2,2,8,5,2,4,2,1,3,46,3
Ziaire Williams,6,5,7,5,6,1,1,2,5,7,8,1,6,5,4,1,7,8,1
Danny Green,4,6,6,6,2,3,3,3,7,2,5,4,2,7,2,2,4,14,13
Tyrell Terry,5,4,5,6,5,1,1,1,1,4,7,5,4,3,1,1,1,3,2
Jarrett Culver,5,4,5,3,5,7,1,1,4,6,9,4,6,5,3,1,4,23,3
Santi Aldama,1,5,5,2,3,1,2,3,1,1,6,2,1,1,2,4,9,7,1
Killian Tillie,2,2,4,5,1,6,4,1,1,1,6,1,1,1,1,2,7,35,2
