Keldon Johnson,6,7,6,7,7,1,1,3,4,5,8,5,4,3
Jakob Poeltl,1,9,6,1,3,1,7,6,1,1,6,4,10,25
Isaiah Roby,1,7,5,6,6,2,4,2,2,5,6,1,6,22
Devin Vassell,3,7,6,6,3,1,2,2,6,4,8,4,3,24
Josh Richardson,6,6,6,7,5,1,1,4,7,6,9,4,3,7
Zach Collins,1,7,1,5,4,1,5,4,1,3,6,1,9,23
Gorgui Dieng,1,7,3,6,2,1,4,4,1,1,8,1,8,10
Keita Bates-Diop,3,6,4,6,5,1,1,3,3,5,6,2,6,31
Tre Jones,6,9,7,2,4,1,1,1,5,5,7,6,1,33
Doug McDermott,3,7,6,7,6,1,1,1,2,2,6,3,5,17
Joshua Primo,4,5,5,4,4,1,2,1,4,5,7,3,2,11
Joe Wieskamp,4,3,4,5,4,1,1,1,2,7,6,3,4,15
Robert Woodard,1,1,5,5,4,2,2,1,5,6,6,1,4,17
Romeo Langford,6,6,4,6,5,1,2,1,3,6,8,4,3,35
Devontae Cacok,3,3,1,1,4,4,5,2,1,3,5,1,5,18
D.J. Stewart,4,4,4,5,4,3,1,1,3,6,6,2,4,16
